1|01/01/2099|01/01/2016|ispt|0.01|496.07|0.0|0.0|1.92|0.0
2|01/01/2099|01/01/2016|ispt|496.08|4210.41|0.0|9.52|6.4|0.0
3|01/01/2099|01/01/2016|ispt|4210.42|7399.42|0.0|247.24|10.88|0.0
4|01/01/2099|01/01/2016|ispt|7399.43|8601.5|0.0|594.21|16.0|0.0
5|01/01/2099|01/01/2016|ispt|8601.51|10298.35|0.0|786.54|17.92|0.0
6|01/01/2099|01/01/2016|ispt|10298.36|20770.29|0.0|1090.61|21.36|0.0
7|01/01/2099|01/01/2016|ispt|20770.3|32736.83|0.0|3327.42|23.52|0.0
8|01/01/2099|01/01/2016|ispt|32736.84|62500.0|0.0|6141.95|30.0|0.0
9|01/01/2099|01/01/2016|ispt|62500.01|83333.33|0.0|15070.9|32.0|0.0
10|01/01/2099|01/01/2016|ispt|83333.34|250000.0|0.0|21737.57|34.0|0.0
11|01/01/2099|01/01/2016|ispt|250000.01|1000000000.0|0.0|78404.23|35.0|0.0
12|01/01/2099|01/01/2016|bruto|0.01|486.55|0.9808|0.0|0.0|0.0
13|01/01/2099|01/01/2016|bruto|486.56|3963.17|0.936|22.23|0.0|0.0
14|01/01/2099|01/01/2016|bruto|3963.18|6805.23|0.8912|210.86|0.0|0.0
15|01/01/2099|01/01/2016|bruto|6805.24|7814.93|0.84|589.67|0.0|0.0
16|01/01/2099|01/01/2016|bruto|7814.94|9207.73|0.8208|754.84|0.0|0.0
17|01/01/2099|01/01/2016|bruto|9207.74|17442.87|0.7864|1109.11|0.0|0.0
18|01/01/2099|01/01/2016|bruto|17442.88|26594.88|0.7648|1557.75|0.0|0.0
19|01/01/2099|01/01/2016|bruto|26594.89|47429.1|0.7|3679.1|0.0|0.0
20|01/01/2099|01/01/2016|bruto|47429.11|61595.77|0.68|4929.1|0.0|0.0
21|01/01/2099|01/01/2016|bruto|61595.78|171595.78|0.66|6595.77|0.0|0.0
22|01/01/2099|01/01/2016|bruto|171595.79|659095.12|0.65|9095.77|0.0|0.0
